language_name_glotto,filename,source
Turkish,tur_nfi_1082.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1083.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1084.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1085.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1086.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1087.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1088.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1089.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_109.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1090.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1091.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1092.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1093.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1094.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1095.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1096.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1097.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1098.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1099.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_11.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_110.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1100.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1101.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1102.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1103.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1104.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1105.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1106.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1107.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1108.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1109.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_111.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1110.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1111.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1112.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1113.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1114.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1115.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1116.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1117.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1118.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1119.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_112.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1120.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1121.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1122.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1123.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1124.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1125.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1126.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1127.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1128.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1129.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_113.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1130.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1131.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1132.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1133.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1134.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1135.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1136.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1137.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1138.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1139.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_114.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1140.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1141.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1142.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1143.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1144.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1145.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1146.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1147.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1148.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1149.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_115.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1150.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1151.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1152.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1153.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1154.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1155.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1156.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1157.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1158.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1159.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_116.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1160.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1161.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1162.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1163.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1164.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1165.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1166.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1167.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1168.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1169.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_117.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1170.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1171.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1172.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1173.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1174.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1175.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1176.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1177.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1178.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1179.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_118.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1180.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1181.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1182.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1183.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1184.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1185.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1186.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1187.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1188.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1189.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_119.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1190.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1191.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1192.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1193.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1194.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1195.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1196.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1197.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1198.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1199.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_12.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_120.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1200.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1201.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1202.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1203.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1204.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1205.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1206.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1207.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1208.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1209.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_121.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1210.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1211.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1212.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1213.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1214.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1215.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1216.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1217.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1218.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1219.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_122.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1220.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1221.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1222.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1223.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1224.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1225.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1226.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1227.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1228.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1229.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_123.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1230.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1231.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1232.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1233.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1234.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1235.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1236.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1237.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1238.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1239.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_124.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1240.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1241.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1242.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1243.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1244.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1245.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1246.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1247.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1248.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1249.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_125.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1250.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1251.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1252.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1253.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1254.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1255.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1256.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1257.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1258.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1259.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_126.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1260.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1261.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1262.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1263.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1264.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1265.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1266.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1267.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1268.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1269.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_127.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1270.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1271.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1272.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1273.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1274.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1275.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1276.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1277.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1278.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1279.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_128.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1280.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1281.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1282.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1283.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1284.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1285.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1286.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1287.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1288.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1289.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_129.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1290.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1291.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1292.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1293.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1294.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,tur_nfi_1295.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
