"Grapheme","Frequency","Codepoint","UnicodeName"
"ริ้",226,"U+0E23, U+0E34, U+0E49","THAI CHARACTER RO RUA, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"ตุ๊",223,"U+0E15, U+0E38, U+0E4A","THAI CHARACTER TO TAO, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI"
"ฟ็",219,"U+0E1F, U+0E47","THAI CHARACTER FO FAN, THAI CHARACTER MAITAIKHU"
"ศุ",218,"U+0E28, U+0E38","THAI CHARACTER SO SALA, THAI CHARACTER SARA U"
"ฉี่",213,"U+0E09, U+0E35, U+0E48","THAI CHARACTER CHO CHING, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"หึ",212,"U+0E2B, U+0E36","THAI CHARACTER HO HIP, THAI CHARACTER SARA UE"
"ชู้",211,"U+0E0A, U+0E39, U+0E49","THAI CHARACTER CHO CHANG, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO"
"งู",209,"U+0E07, U+0E39","THAI CHARACTER NGO NGU, THAI CHARACTER SARA UU"
"ถั่",206,"U+0E16, U+0E31, U+0E48","THAI CHARACTER THO THUNG, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"กิ่",204,"U+0E01, U+0E34, U+0E48","THAI CHARACTER KO KAI, THAI CHARACTER SARA I, THAI CHARACTER MAI EK"
"พึ",204,"U+0E1E, U+0E36","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UE"
"ม๊",203,"U+0E21, U+0E4A","THAI CHARACTER MO MA, THAI CHARACTER MAI TRI"
"ï",201,"U+00EF","LATIN SMALL LETTER I WITH DIAERESIS"
"ถื่",201,"U+0E16, U+0E37, U+0E48","THAI CHARACTER THO THUNG, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"อู้",201,"U+0E2D, U+0E39, U+0E49","THAI CHARACTER O ANG, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO"
"ฆั",200,"U+0E06, U+0E31","THAI CHARACTER KHO RAKHANG, THAI CHARACTER MAI HAN-AKAT"
"ฮื",199,"U+0E2E, U+0E37","THAI CHARACTER HO NOKHUK, THAI CHARACTER SARA UEE"
"ถ้ำ",198,"U+0E16, U+0E49, U+0E33","THAI CHARACTER THO THUNG, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM"
"ชู่",197,"U+0E0A, U+0E39, U+0E48","THAI CHARACTER CHO CHANG, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
"ฟู",196,"U+0E1F, U+0E39","THAI CHARACTER FO FAN, THAI CHARACTER SARA UU"
"ยั้",196,"U+0E22, U+0E31, U+0E49","THAI CHARACTER YO YAK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"กั้",194,"U+0E01, U+0E31, U+0E49","THAI CHARACTER KO KAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"ย้ำ",194,"U+0E22, U+0E49, U+0E33","THAI CHARACTER YO YAK, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM"
"ế",190,"U+1EBF","LATIN SMALL LETTER E WITH CIRCUMFLEX AND ACUTE"
"จิ้",190,"U+0E08, U+0E34, U+0E49","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"",188,"U+0086","<control-0086>"
"ขำ",188,"U+0E02, U+0E33","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA AM"
"ปื้",188,"U+0E1B, U+0E37, U+0E49","THAI CHARACTER PO PLA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"ญี่",187,"U+0E0D, U+0E35, U+0E48","THAI CHARACTER YO YING, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"กุ๊",182,"U+0E01, U+0E38, U+0E4A","THAI CHARACTER KO KAI, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI"
"û",179,"U+00FB","LATIN SMALL LETTER U WITH CIRCUMFLEX"
"ฝุ่",177,"U+0E1D, U+0E38, U+0E48","THAI CHARACTER FO FA, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ผื",176,"U+0E1C, U+0E37","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA UEE"
"งั๊",175,"U+0E07, U+0E31, U+0E4A","THAI CHARACTER NGO NGU, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI"
"ซุ่",174,"U+0E0B, U+0E38, U+0E48","THAI CHARACTER SO SO, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ห๊",174,"U+0E2B, U+0E4A","THAI CHARACTER HO HIP, THAI CHARACTER MAI TRI"
"ดื้",172,"U+0E14, U+0E37, U+0E49","THAI CHARACTER DO DEK, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"ค็",171,"U+0E04, U+0E47","THAI CHARACTER KHO KHWAI, THAI CHARACTER MAITAIKHU"
"ปั้",169,"U+0E1B, U+0E31, U+0E49","THAI CHARACTER PO PLA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"ติ้",167,"U+0E15, U+0E34, U+0E49","THAI CHARACTER TO TAO, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"อุ้",167,"U+0E2D, U+0E38, U+0E49","THAI CHARACTER O ANG, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"ดั่",164,"U+0E14, U+0E31, U+0E48","THAI CHARACTER DO DEK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"ณิ",161,"U+0E13, U+0E34","THAI CHARACTER NO NEN, THAI CHARACTER SARA I"
"รุ้",161,"U+0E23, U+0E38, U+0E49","THAI CHARACTER RO RUA, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"ค๊",160,"U+0E04, U+0E4A","THAI CHARACTER KHO KHWAI, THAI CHARACTER MAI TRI"
"ฟี่",158,"U+0E1F, U+0E35, U+0E48","THAI CHARACTER FO FAN, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"น๊",156,"U+0E19, U+0E4A","THAI CHARACTER NO NU, THAI CHARACTER MAI TRI"
"º",155,"U+00BA","MASCULINE ORDINAL INDICATOR"
"คั่",154,"U+0E04, U+0E31, U+0E48","THAI CHARACTER KHO KHWAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"บิ้",154,"U+0E1A, U+0E34, U+0E49","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"ภี",152,"U+0E20, U+0E35","THAI CHARACTER PHO SAMPHAO, THAI CHARACTER SARA II"
"ว่ำ",152,"U+0E27, U+0E48, U+0E33","THAI CHARACTER WO WAEN, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM"
"ฐ์",150,"U+0E10, U+0E4C","THAI CHARACTER THO THAN, THAI CHARACTER THANTHAKHAT"
"ฟื",150,"U+0E1F, U+0E37","THAI CHARACTER FO FAN, THAI CHARACTER SARA UEE"
"ย่ำ",150,"U+0E22, U+0E48, U+0E33","THAI CHARACTER YO YAK, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM"
"งุ",146,"U+0E07, U+0E38","THAI CHARACTER NGO NGU, THAI CHARACTER SARA U"
"ดั้",144,"U+0E14, U+0E31, U+0E49","THAI CHARACTER DO DEK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"",143,"U+0098","<control-0098>"
"หี้",142,"U+0E2B, U+0E35, U+0E49","THAI CHARACTER HO HIP, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"ฮึ",142,"U+0E2E, U+0E36","THAI CHARACTER HO NOKHUK, THAI CHARACTER SARA UE"
"ดิ๊",140,"U+0E14, U+0E34, U+0E4A","THAI CHARACTER DO DEK, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI"
"งำ",139,"U+0E07, U+0E33","THAI CHARACTER NGO NGU, THAI CHARACTER SARA AM"
"",136,"U+009F","<control-009F>"
"ฮู้",136,"U+0E2E, U+0E39, U+0E49","THAI CHARACTER HO NOKHUK, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO"
"ปั๊",135,"U+0E1B, U+0E31, U+0E4A","THAI CHARACTER PO PLA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI"
"ฝื",135,"U+0E1D, U+0E37","THAI CHARACTER FO FA, THAI CHARACTER SARA UEE"
"ลั้",135,"U+0E25, U+0E31, U+0E49","THAI CHARACTER LO LING, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"ขิ",134,"U+0E02, U+0E34","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA I"
"ปี่",134,"U+0E1B, U+0E35, U+0E48","THAI CHARACTER PO PLA, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"X",132,"U+0058","LATIN CAPITAL LETTER X"
"บั้",132,"U+0E1A, U+0E31, U+0E49","THAI CHARACTER BO BAIMAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"รุ๊",132,"U+0E23, U+0E38, U+0E4A","THAI CHARACTER RO RUA, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI"
"ช้ำ",131,"U+0E0A, U+0E49, U+0E33","THAI CHARACTER CHO CHANG, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM"
"บิ๊",131,"U+0E1A, U+0E34, U+0E4A","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI"
"ว๊",126,"U+0E27, U+0E4A","THAI CHARACTER WO WAEN, THAI CHARACTER MAI TRI"
"ขื่",124,"U+0E02, U+0E37, U+0E48","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"ฌ",117,"U+0E0C","THAI CHARACTER CHO CHOE"
"จู๊",116,"U+0E08, U+0E39, U+0E4A","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA UU, THAI CHARACTER MAI TRI"
"บ์",115,"U+0E1A, U+0E4C","THAI CHARACTER BO BAIMAI, THAI CHARACTER THANTHAKHAT"
"รู๊",114,"U+0E23, U+0E39, U+0E4A","THAI CHARACTER RO RUA, THAI CHARACTER SARA UU, THAI CHARACTER MAI TRI"
"",113,"U+008D","<control-008D>"
"พี้",113,"U+0E1E, U+0E35, U+0E49","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"@",110,"U+0040","COMMERCIAL AT"
"ฐี",110,"U+0E10, U+0E35","THAI CHARACTER THO THAN, THAI CHARACTER SARA II"
"ภิ",109,"U+0E20, U+0E34","THAI CHARACTER PHO SAMPHAO, THAI CHARACTER SARA I"
"กึ",108,"U+0E01, U+0E36","THAI CHARACTER KO KAI, THAI CHARACTER SARA UE"
"}",107,"U+007D","RIGHT CURLY BRACKET"
"Q",104,"U+0051","LATIN CAPITAL LETTER Q"
"ฉ้",104,"U+0E09, U+0E49","THAI CHARACTER CHO CHING, THAI CHARACTER MAI THO"
"บี่",100,"U+0E1A, U+0E35, U+0E48","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"ด๊",98,"U+0E14, U+0E4A","THAI CHARACTER DO DEK, THAI CHARACTER MAI TRI"
"วั่",98,"U+0E27, U+0E31, U+0E48","THAI CHARACTER WO WAEN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"หี่",98,"U+0E2B, U+0E35, U+0E48","THAI CHARACTER HO HIP, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"ร๊",96,"U+0E23, U+0E4A","THAI CHARACTER RO RUA, THAI CHARACTER MAI TRI"
"ñ",94,"U+00F1","LATIN SMALL LETTER N WITH TILDE"
"ก๋",94,"U+0E01, U+0E4B","THAI CHARACTER KO KAI, THAI CHARACTER MAI CHATTAWA"
"ทิ่",94,"U+0E17, U+0E34, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA I, THAI CHARACTER MAI EK"
"ดิ่",93,"U+0E14, U+0E34, U+0E48","THAI CHARACTER DO DEK, THAI CHARACTER SARA I, THAI CHARACTER MAI EK"
"ถี่",93,"U+0E16, U+0E35, U+0E48","THAI CHARACTER THO THUNG, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"สุ่",93,"U+0E2A, U+0E38, U+0E48","THAI CHARACTER SO SUA, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ซั่",92,"U+0E0B, U+0E31, U+0E48","THAI CHARACTER SO SO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"ตื้",92,"U+0E15, U+0E37, U+0E49","THAI CHARACTER TO TAO, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"ซิ่",91,"U+0E0B, U+0E34, U+0E48","THAI CHARACTER SO SO, THAI CHARACTER SARA I, THAI CHARACTER MAI EK"
"ภ้",91,"U+0E20, U+0E49","THAI CHARACTER PHO SAMPHAO, THAI CHARACTER MAI THO"
"ลู่",91,"U+0E25, U+0E39, U+0E48","THAI CHARACTER LO LING, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
"จู๋",90,"U+0E08, U+0E39, U+0E4B","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA UU, THAI CHARACTER MAI CHATTAWA"
"ฒ่",90,"U+0E12, U+0E48","THAI CHARACTER THO PHUTHAO, THAI CHARACTER MAI EK"
"ฒิ",90,"U+0E12, U+0E34","THAI CHARACTER THO PHUTHAO, THAI CHARACTER SARA I"
"จิ๋",89,"U+0E08, U+0E34, U+0E4B","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA I, THAI CHARACTER MAI CHATTAWA"
"คี้",87,"U+0E04, U+0E35, U+0E49","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"ญ์",86,"U+0E0D, U+0E4C","THAI CHARACTER YO YING, THAI CHARACTER THANTHAKHAT"
"ปื่",86,"U+0E1B, U+0E37, U+0E48","THAI CHARACTER PO PLA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"ผุ",86,"U+0E1C, U+0E38","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA U"
"ตั๊",84,"U+0E15, U+0E31, U+0E4A","THAI CHARACTER TO TAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI"
"งั่",83,"U+0E07, U+0E31, U+0E48","THAI CHARACTER NGO NGU, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"จุ๊",83,"U+0E08, U+0E38, U+0E4A","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI"
"ś",82,"U+015B","LATIN SMALL LETTER S WITH ACUTE"
"ซี้",82,"U+0E0B, U+0E35, U+0E49","THAI CHARACTER SO SO, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"ş",79,"U+015F","LATIN SMALL LETTER S WITH CEDILLA"
"ลุ้",79,"U+0E25, U+0E38, U+0E49","THAI CHARACTER LO LING, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"ค้ำ",77,"U+0E04, U+0E49, U+0E33","THAI CHARACTER KHO KHWAI, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM"
"ยี้",76,"U+0E22, U+0E35, U+0E49","THAI CHARACTER YO YAK, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"ไ่",76,"U+0E44, U+0E48","THAI CHARACTER SARA AI MAIMALAI, THAI CHARACTER MAI EK"
"ธี่",75,"U+0E18, U+0E35, U+0E48","THAI CHARACTER THO THONG, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"ฆี่",73,"U+0E06, U+0E35, U+0E48","THAI CHARACTER KHO RAKHANG, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"บึ",71,"U+0E1A, U+0E36","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UE"
"ช๊",70,"U+0E0A, U+0E4A","THAI CHARACTER CHO CHANG, THAI CHARACTER MAI TRI"
"อู่",70,"U+0E2D, U+0E39, U+0E48","THAI CHARACTER O ANG, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
"ƀ",68,"U+0180","LATIN SMALL LETTER B WITH STROKE"
"กิ๊",68,"U+0E01, U+0E34, U+0E4A","THAI CHARACTER KO KAI, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI"
"ทํ",68,"U+0E17, U+0E4D","THAI CHARACTER THO THAHAN, THAI CHARACTER NIKHAHIT"
"บื",68,"U+0E1A, U+0E37","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UEE"
"ดุ๊",67,"U+0E14, U+0E38, U+0E4A","THAI CHARACTER DO DEK, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI"
"ตุ๋",66,"U+0E15, U+0E38, U+0E4B","THAI CHARACTER TO TAO, THAI CHARACTER SARA U, THAI CHARACTER MAI CHATTAWA"
"ť",65,"U+0165","LATIN SMALL LETTER T WITH CARON"
"จี๊",65,"U+0E08, U+0E35, U+0E4A","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI TRI"
"หั่",62,"U+0E2B, U+0E31, U+0E48","THAI CHARACTER HO HIP, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"กู๊",61,"U+0E01, U+0E39, U+0E4A","THAI CHARACTER KO KAI, THAI CHARACTER SARA UU, THAI CHARACTER MAI TRI"
"ปิ๊",61,"U+0E1B, U+0E34, U+0E4A","THAI CHARACTER PO PLA, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI"
"า่",61,"U+0E32, U+0E48","THAI CHARACTER SARA AA, THAI CHARACTER MAI EK"
"ติ่",60,"U+0E15, U+0E34, U+0E48","THAI CHARACTER TO TAO, THAI CHARACTER SARA I, THAI CHARACTER MAI EK"
"สี้",60,"U+0E2A, U+0E35, U+0E49","THAI CHARACTER SO SUA, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"จื",58,"U+0E08, U+0E37","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA UEE"
"ᶂ",57,"U+1D82","LATIN SMALL LETTER F WITH PALATAL HOOK"
"นู่",57,"U+0E19, U+0E39, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
" ",56,"U+00A0","NO-BREAK SPACE"
"กี๊",56,"U+0E01, U+0E35, U+0E4A","THAI CHARACTER KO KAI, THAI CHARACTER SARA II, THAI CHARACTER MAI TRI"
"บึ้",56,"U+0E1A, U+0E36, U+0E49","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UE, THAI CHARACTER MAI THO"
"หู่",56,"U+0E2B, U+0E39, U+0E48","THAI CHARACTER HO HIP, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
"ç",55,"U+00E7","LATIN SMALL LETTER C WITH CEDILLA"
"จิ๊",55,"U+0E08, U+0E34, U+0E4A","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI"
"พำ",55,"U+0E1E, U+0E33","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA AM"
"คึ",54,"U+0E04, U+0E36","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA UE"
"ดั๊",54,"U+0E14, U+0E31, U+0E4A","THAI CHARACTER DO DEK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI"
"ต๋",54,"U+0E15, U+0E4B","THAI CHARACTER TO TAO, THAI CHARACTER MAI CHATTAWA"
"อึ๊",54,"U+0E2D, U+0E36, U+0E4A","THAI CHARACTER O ANG, THAI CHARACTER SARA UE, THAI CHARACTER MAI TRI"
"ƒ",53,"U+0192","LATIN SMALL LETTER F WITH HOOK"
"ตํ",53,"U+0E15, U+0E4D","THAI CHARACTER TO TAO, THAI CHARACTER NIKHAHIT"
"ฉั้",52,"U+0E09, U+0E31, U+0E49","THAI CHARACTER CHO CHING, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"นู้",52,"U+0E19, U+0E39, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO"
"อุ๊",52,"U+0E2D, U+0E38, U+0E4A","THAI CHARACTER O ANG, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI"
"ฉํ",51,"U+0E09, U+0E4D","THAI CHARACTER CHO CHING, THAI CHARACTER NIKHAHIT"
"ธู",51,"U+0E18, U+0E39","THAI CHARACTER THO THONG, THAI CHARACTER SARA UU"
"ปี๊",51,"U+0E1B, U+0E35, U+0E4A","THAI CHARACTER PO PLA, THAI CHARACTER SARA II, THAI CHARACTER MAI TRI"
"ฮ๊",51,"U+0E2E, U+0E4A","THAI CHARACTER HO NOKHUK, THAI CHARACTER MAI TRI"
"รี๊",50,"U+0E23, U+0E35, U+0E4A","THAI CHARACTER RO RUA, THAI CHARACTER SARA II, THAI CHARACTER MAI TRI"
"ผ็",49,"U+0E1C, U+0E47","THAI CHARACTER PHO PHUNG, THAI CHARACTER MAITAIKHU"
"วู๊",49,"U+0E27, U+0E39, U+0E4A","THAI CHARACTER WO WAEN, THAI CHARACTER SARA UU, THAI CHARACTER MAI TRI"
"ไ้",49,"U+0E44, U+0E49","THAI CHARACTER SARA AI MAIMALAI, THAI CHARACTER MAI THO"
"คิ้",48,"U+0E04, U+0E34, U+0E49","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"ท๊",48,"U+0E17, U+0E4A","THAI CHARACTER THO THAHAN, THAI CHARACTER MAI TRI"
"ล่ำ",48,"U+0E25, U+0E48, U+0E33","THAI CHARACTER LO LING, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM"
"อี่",48,"U+0E2D, U+0E35, U+0E48","THAI CHARACTER O ANG, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"ง้",47,"U+0E07, U+0E49","THAI CHARACTER NGO NGU, THAI CHARACTER MAI THO"
"บู่",46,"U+0E1A, U+0E39, U+0E48","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
"ขึ",45,"U+0E02, U+0E36","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA UE"
"งื",45,"U+0E07, U+0E37","THAI CHARACTER NGO NGU, THAI CHARACTER SARA UEE"
"จุ่",45,"U+0E08, U+0E38, U+0E48","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ติ๊",45,"U+0E15, U+0E34, U+0E4A","THAI CHARACTER TO TAO, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI"
"ญู",44,"U+0E0D, U+0E39","THAI CHARACTER YO YING, THAI CHARACTER SARA UU"
"อึ้",44,"U+0E2D, U+0E36, U+0E49","THAI CHARACTER O ANG, THAI CHARACTER SARA UE, THAI CHARACTER MAI THO"
"บุ๊",43,"U+0E1A, U+0E38, U+0E4A","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI"
"บู๊",43,"U+0E1A, U+0E39, U+0E4A","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UU, THAI CHARACTER MAI TRI"
"ยื้",43,"U+0E22, U+0E37, U+0E49","THAI CHARACTER YO YAK, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"หิ้",43,"U+0E2B, U+0E34, U+0E49","THAI CHARACTER HO HIP, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"ม่่",42,"U+0E21, U+0E48, U+0E48","THAI CHARACTER MO MA, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ชุ่",41,"U+0E0A, U+0E38, U+0E48","THAI CHARACTER CHO CHANG, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ริ๊",41,"U+0E23, U+0E34, U+0E4A","THAI CHARACTER RO RUA, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI"
"ü",40,"U+00FC","LATIN SMALL LETTER U WITH DIAERESIS"
"คั้",40,"U+0E04, U+0E31, U+0E49","THAI CHARACTER KHO KHWAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"ฉ่",40,"U+0E09, U+0E48","THAI CHARACTER CHO CHING, THAI CHARACTER MAI EK"
"วํ",40,"U+0E27, U+0E4D","THAI CHARACTER WO WAEN, THAI CHARACTER NIKHAHIT"
"ษิ",40,"U+0E29, U+0E34","THAI CHARACTER SO RUSI, THAI CHARACTER SARA I"
"ขู",39,"U+0E02, U+0E39","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA UU"
"งื้",39,"U+0E07, U+0E37, U+0E49","THAI CHARACTER NGO NGU, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"หึ่",39,"U+0E2B, U+0E36, U+0E48","THAI CHARACTER HO HIP, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK"
"ᶍ",37,"U+1D8D","LATIN SMALL LETTER X WITH PALATAL HOOK"
"ผุ้",37,"U+0E1C, U+0E38, U+0E49","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"เ้",37,"U+0E40, U+0E49","THAI CHARACTER SARA E, THAI CHARACTER MAI THO"
"ḥ",36,"U+1E25","LATIN SMALL LETTER H WITH DOT BELOW"
"ฑู",36,"U+0E11, U+0E39","THAI CHARACTER THO NANGMONTHO, THAI CHARACTER SARA UU"
"บั๊",36,"U+0E1A, U+0E31, U+0E4A","THAI CHARACTER BO BAIMAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI"
"ฟุ้",36,"U+0E1F, U+0E38, U+0E49","THAI CHARACTER FO FAN, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"กั่",35,"U+0E01, U+0E31, U+0E48","THAI CHARACTER KO KAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"กุ้",35,"U+0E01, U+0E38, U+0E49","THAI CHARACTER KO KAI, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"จั๊",34,"U+0E08, U+0E31, U+0E4A","THAI CHARACTER CHO CHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI"
"ดุ้",34,"U+0E14, U+0E38, U+0E49","THAI CHARACTER DO DEK, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"ที่่",34,"U+0E17, U+0E35, U+0E48, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"พิ้",34,"U+0E1E, U+0E34, U+0E49","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"เี",34,"U+0E40, U+0E35","THAI CHARACTER SARA E, THAI CHARACTER SARA II"
"{",33,"U+007B","LEFT CURLY BRACKET"
"จั่",33,"U+0E08, U+0E31, U+0E48","THAI CHARACTER CHO CHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"รํ",33,"U+0E23, U+0E4D","THAI CHARACTER RO RUA, THAI CHARACTER NIKHAHIT"
"้",32,"U+0E49","THAI CHARACTER MAI THO"
"♫",32,"U+266B","BEAMED EIGHTH NOTES"
"ขุ่",32,"U+0E02, U+0E38, U+0E48","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ณุ",32,"U+0E13, U+0E38","THAI CHARACTER NO NEN, THAI CHARACTER SARA U"
"รู็",32,"U+0E23, U+0E39, U+0E47","THAI CHARACTER RO RUA, THAI CHARACTER SARA UU, THAI CHARACTER MAITAIKHU"
"หื้",31,"U+0E2B, U+0E37, U+0E49","THAI CHARACTER HO HIP, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"+",30,"U+002B","PLUS SIGN"
