"Grapheme","Frequency","Codepoint","UnicodeName"
"ဂျီ",1,"U+1002, U+103B, U+102E","MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN II"
"ဂြု",1,"U+1002, U+103C, U+102F","MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U"
"ဂွေ",1,"U+1002, U+103D, U+1031","MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E"
"ဂို",1,"U+1002, U+102D, U+102F","MYANMAR LETTER GA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U"
"စွေ",1,"U+1005, U+103D, U+1031","MYANMAR LETTER CA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E"
"ဆ့",1,"U+1006, U+1037","MYANMAR LETTER CHA, MYANMAR SIGN DOT BELOW"
"ဇေု",1,"U+1007, U+1031, U+102F","MYANMAR LETTER JA, MYANMAR VOWEL SIGN E, MYANMAR VOWEL SIGN U"
"ဇေူ",1,"U+1007, U+1031, U+1030","MYANMAR LETTER JA, MYANMAR VOWEL SIGN E, MYANMAR VOWEL SIGN UU"
"ညှို့",1,"U+100A, U+103E, U+102D, U+102F, U+1037","MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW"
"ညု",1,"U+100A, U+102F","MYANMAR LETTER NNYA, MYANMAR VOWEL SIGN U"
"ဏိ",1,"U+100F, U+102D","MYANMAR LETTER NNA, MYANMAR VOWEL SIGN I"
"တျို",1,"U+1010, U+103B, U+102D, U+102F","MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U"
"တျေ",1,"U+1010, U+103B, U+1031","MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN E"
"တြ",1,"U+1010, U+103C","MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL RA"
"တြိ",1,"U+1010, U+103C, U+102D","MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I"
"တိ့",1,"U+1010, U+102D, U+1037","MYANMAR LETTER TA, MYANMAR VOWEL SIGN I, MYANMAR SIGN DOT BELOW"
"တု့",1,"U+1010, U+102F, U+1037","MYANMAR LETTER TA, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW"
"ဒျိ",1,"U+1012, U+103B, U+102D","MYANMAR LETTER DA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN I"
"ဒျု",1,"U+1012, U+103B, U+102F","MYANMAR LETTER DA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U"
"ဓ္",1,"U+1013, U+1039","MYANMAR LETTER DHA, MYANMAR SIGN VIRAMA"
"နွှဲ့",1,"U+1014, U+103D, U+103E, U+1032, U+1037","MYANMAR LETTER NA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI, MYANMAR SIGN DOT BELOW"
"ပြိ",1,"U+1015, U+103C, U+102D","MYANMAR LETTER PA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I"
"ပြု့",1,"U+1015, U+103C, U+102F, U+1037","MYANMAR LETTER PA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW"
"ပြူ",1,"U+1015, U+103C, U+1030","MYANMAR LETTER PA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN UU"
"ပြဲ",1,"U+1015, U+103C, U+1032","MYANMAR LETTER PA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN AI"
"ပီ",1,"U+1015, U+102E","MYANMAR LETTER PA, MYANMAR VOWEL SIGN II"
"ဖွံ့",1,"U+1016, U+103D, U+1036, U+1037","MYANMAR LETTER PHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"ဖီ",1,"U+1016, U+102E","MYANMAR LETTER PHA, MYANMAR VOWEL SIGN II"
"မြွှ",1,"U+1019, U+103C, U+103D, U+103E","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA"
"မြှူ",1,"U+1019, U+103C, U+103E, U+1030","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN UU"
"မွှေ့",1,"U+1019, U+103D, U+103E, U+1031, U+1037","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW"
"မို့",1,"U+1019, U+102D, U+102F, U+1037","MYANMAR LETTER MA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW"
"မုံ",1,"U+1019, U+102F, U+1036","MYANMAR LETTER MA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA"
"ယွေ",1,"U+101A, U+103D, U+1031","MYANMAR LETTER YA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E"
"ယွဲ",1,"U+101A, U+103D, U+1032","MYANMAR LETTER YA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI"
"ယွဲ့",1,"U+101A, U+103D, U+1032, U+1037","MYANMAR LETTER YA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI, MYANMAR SIGN DOT BELOW"
"ယှု",1,"U+101A, U+103E, U+102F","MYANMAR LETTER YA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN U"
"ယီ",1,"U+101A, U+102E","MYANMAR LETTER YA, MYANMAR VOWEL SIGN II"
"ရုံ့",1,"U+101B, U+102F, U+1036, U+1037","MYANMAR LETTER RA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"လျို့",1,"U+101C, U+103B, U+102D, U+102F, U+1037","MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW"
"လွိ",1,"U+101C, U+103D, U+102D","MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN I"
"ဝှေ",1,"U+101D, U+103E, U+1031","MYANMAR LETTER WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN E"
"ဝှေ့",1,"U+101D, U+103E, U+1031, U+1037","MYANMAR LETTER WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW"
"ဝှဲ",1,"U+101D, U+103E, U+1032","MYANMAR LETTER WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI"
"သျှေ",1,"U+101E, U+103B, U+103E, U+1031","MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN E"
"သွ့",1,"U+101E, U+103D, U+1037","MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN DOT BELOW"
"သွိ",1,"U+101E, U+103D, U+102D","MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN I"
"ဠိ",1,"U+1020, U+102D","MYANMAR LETTER LLA, MYANMAR VOWEL SIGN I"
"အို့",1,"U+1021, U+102D, U+102F, U+1037","MYANMAR LETTER A, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW"
"အီ",1,"U+1021, U+102E","MYANMAR LETTER A, MYANMAR VOWEL SIGN II"
"ဥိ",1,"U+1025, U+102D","MYANMAR LETTER U, MYANMAR VOWEL SIGN I"
